AC Temperature,Outside Temperature,Room Temperature
20,39,21
19,35,20
24,36,25
17,37,19
25,36,29
19,36,21
24,39,26
21,40,23
24,37,27
23,39,27
21,38,25
23,37,26
24,40,28
20,38,21
23,35,25
25,40,27
16,36,20
16,39,20
23,37,25
21,35,23
23,38,24
23,37,24
25,37,28
22,38,23
21,36,24
22,36,23
24,36,28
18,37,22
16,35,19
17,38,18
16,36,18
19,39,22
22,40,25
22,36,25
24,40,28
22,40,25
16,40,19
20,39,23
18,38,21
20,39,22
20,35,23
16,37,17
25,38,28
23,39,26
24,39,26
24,37,26
18,35,22
22,39,25
25,40,26
16,39,18
22,37,26
22,37,23
18,40,22
22,38,25
19,39,22
23,39,24
23,35,25
25,35,26
19,35,20
22,35,24
21,40,23
22,40,23
20,40,22
25,38,26
23,38,24
17,38,20
21,36,24
22,40,24
24,35,25
17,35,20
23,39,25
24,39,28
22,35,26
19,36,23
16,36,17
24,39,25
16,40,17
24,39,25
24,40,26
22,38,23
18,37,19
19,38,22
22,40,23
22,35,25
16,39,20
17,38,21
20,37,21
16,38,19
18,40,20
23,37,26
19,37,20
25,38,26
21,39,24
21,35,24
19,39,22
23,37,26
20,37,23
25,40,29
24,35,27
16,40,17
25,40,27
16,37,18
17,36,20
22,39,26
20,40,23
16,38,19
21,39,25
16,39,20
16,35,19
17,40,20
22,39,24
17,38,20
19,40,22
16,38,19
23,39,26
24,37,28
23,38,27
23,35,27
19,35,23
24,40,27
17,38,20
16,35,17
24,35,27
23,35,26
18,40,21
20,36,23
20,39,24
21,36,22
16,37,17
22,35,26
20,38,23
23,38,26
22,39,25
23,39,27
25,36,28
24,35,27
19,38,21
19,38,21
24,37,26
25,40,26
17,39,21
24,39,25
21,36,23
18,39,20
19,38,21
16,35,19
20,35,23
18,37,22
16,40,18
18,38,21
21,40,24
25,38,27
16,38,17
24,38,25
25,39,27
17,35,18
24,37,27
21,40,25
23,36,26
17,38,18
20,38,21
16,35,19
24,35,25
23,37,24
18,39,22
20,38,23
16,36,18
23,37,26
24,36,28
22,36,26
17,39,21
21,39,24
24,36,25
23,36,27
19,40,22
21,35,24
16,40,19
21,39,24
22,39,26
18,35,20
20,37,23
18,38,21
21,40,25
23,37,27
22,40,25
23,35,25
17,39,18
21,39,24
20,37,22
24,39,28
16,39,17
21,38,25
20,38,21
22,36,25
23,35,27
20,36,24
18,36,19
20,39,22
23,38,25